_id,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,userID,userID,milesRequested,WhPerMile,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,kWhRequested
5d632853f9af8b7163578b24,1_1_179_779_2019-08-09 21:19:11.009661,1-1-179-779,AG-3F17,0001,0001,2019-08-09 21:19:11,2019-08-10 00:26:30,11.981,2019-08-09 23:18:59,America/Los_Angeles,000002507,2507.0,60.0,300.0,172.0,"Fri, 09 Aug 2019 21:20:29 GMT",True,2019-08-10 00:11:11,18.0
5d632853f9af8b7163578b25,1_1_193_819_2019-08-09 21:45:20.107837,1-1-193-819,AG-1F06,0001,0001,2019-08-09 21:45:20,2019-08-09 22:41:49,3.758,2019-08-09 22:42:49,America/Los_Angeles,000000419,419.0,100.0,600.0,228.0,"Fri, 09 Aug 2019 21:45:38 GMT",True,2019-08-10 01:33:20,60.0
5d632853f9af8b7163578b26,1_1_193_816_2019-08-09 21:52:28.339627,1-1-193-816,AG-1F05,0001,0001,2019-08-09 21:52:28,2019-08-09 22:45:56,2.214,2019-08-09 22:46:55,America/Los_Angeles,000003222,3222.0,200.0,400.0,388.0,"Fri, 09 Aug 2019 21:53:07 GMT",True,2019-08-10 04:20:28,80.0
5d632853f9af8b7163578b27,1_1_178_828_2019-08-09 22:04:30.228950,1-1-178-828,AG-1F10,0001,0001,2019-08-09 22:04:30,2019-08-09 23:45:00,7.564,2019-08-09 23:45:59,America/Los_Angeles,000002050,2050.0,60.0,333.0,180.0,"Fri, 09 Aug 2019 22:04:56 GMT",True,2019-08-10 01:04:30,19.98
5d632853f9af8b7163578b28,1_1_178_817_2019-08-09 22:15:30.819800,1-1-178-817,AG-1F09,0001,0001,2019-08-09 22:15:49,2019-08-10 00:43:08,13.754,2019-08-10 00:44:07,America/Los_Angeles,000002299,2299.0,50.0,333.0,131.0,"Fri, 09 Aug 2019 22:15:48 GMT",True,2019-08-10 00:26:49,16.65
5d632853f9af8b7163578b29,1_1_179_777_2019-08-09 22:26:57.269908,1-1-179-777,AG-3F28,0001,0001,2019-08-09 22:26:57,2019-08-10 00:01:12,9.458,2019-08-10 00:02:12,America/Los_Angeles,000000438,438.0,70.0,267.0,246.0,"Fri, 09 Aug 2019 22:27:37 GMT",True,2019-08-10 02:32:57,18.69
5d632853f9af8b7163578b2a,1_1_193_816_2019-08-09 23:11:09.262296,1-1-193-816,AG-1F05,0001,0001,2019-08-09 23:11:09,2019-08-09 23:53:08,2.992,2019-08-09 23:54:07,America/Los_Angeles,000001671,1671.0,40.0,400.0,44.0,"Fri, 09 Aug 2019 23:12:34 GMT",True,2019-08-09 23:55:09,16.0
5d632853f9af8b7163578b2b,1_1_193_825_2019-08-09 23:15:43.205077,1-1-193-825,AG-1F01,0001,0001,2019-08-09 23:15:51,2019-08-10 07:34:19,48.205,2019-08-10 07:30:45,America/Los_Angeles,000001989,1989.0,210.0,250.0,466.0,"Fri, 09 Aug 2019 23:15:51 GMT",True,2019-08-10 07:01:51,52.5
5d632853f9af8b7163578b2c,1_1_178_823_2019-08-10 03:00:35.840655,1-1-178-823,AG-1F08,0001,0001,2019-08-10 03:00:36,2019-08-10 05:41:03,5.792,2019-08-10 05:00:04,America/Los_Angeles,000000405,405.0,20.0,500.0,145.0,"Sat, 10 Aug 2019 03:08:23 GMT",True,2019-08-10 05:25:36,10.0
5d647997f9af8b75993d837a,1_1_193_827_2019-08-10 14:35:39.808132,1-1-193-827,AG-1F02,0001,0001,2019-08-10 14:35:40,2019-08-10 16:39:48,7.07,2019-08-10 16:40:47,America/Los_Angeles,000000651,651.0,50.0,400.0,196.0,"Sat, 10 Aug 2019 14:35:47 GMT",True,2019-08-10 17:51:40,20.0
5d647997f9af8b75993d837b,1_1_194_826_2019-08-10 16:43:54.798668,1-1-194-826,AG-1F11,0001,0001,2019-08-10 16:43:55,2019-08-10 17:55:14,6.884,2019-08-10 17:56:14,America/Los_Angeles,000000651,651.0,20.0,400.0,80.0,"Sat, 10 Aug 2019 16:44:05 GMT",True,2019-08-10 18:03:55,8.0
5d647997f9af8b75993d837c,1_1_178_828_2019-08-10 16:55:17.427259,1-1-178-828,AG-1F10,0001,0001,2019-08-10 16:55:17,2019-08-10 22:49:42,11.967,2019-08-10 20:59:25,America/Los_Angeles,000000382,382.0,50.0,400.0,225.0,"Sat, 10 Aug 2019 16:55:41 GMT",True,2019-08-10 20:40:17,20.0
5d647997f9af8b75993d837d,1_1_193_827_2019-08-10 20:01:41.390954,1-1-193-827,AG-1F02,0001,0001,2019-08-10 20:01:41,2019-08-10 20:46:05,1.329,2019-08-10 20:47:05,America/Los_Angeles,000000076,76.0,40.0,301.0,113.0,"Sat, 10 Aug 2019 20:04:38 GMT",True,2019-08-10 21:54:41,12.04
5d647997f9af8b75993d837e,1_1_193_825_2019-08-10 20:46:18.295832,1-1-193-825,AG-1F01,0001,0001,2019-08-10 20:46:18,2019-08-10 22:31:31,5.165,2019-08-10 22:32:31,America/Los_Angeles,000000076,76.0,40.0,301.0,133.0,"Sat, 10 Aug 2019 20:47:33 GMT",True,2019-08-10 22:59:18,12.04
5d647997f9af8b75993d837f,1_1_193_816_2019-08-10 21:32:52.021428,1-1-193-816,AG-1F05,0001,0001,2019-08-10 21:33:18,2019-08-11 07:20:24,6.27,2019-08-10 23:43:25,America/Los_Angeles,000002447,2447.0,40.0,571.0,277.0,"Sat, 10 Aug 2019 21:33:17 GMT",True,2019-08-11 02:10:18,22.84
5d65cb0ef9af8b79644d9df9,1_1_178_823_2019-08-11 18:29:44.359068,1-1-178-823,AG-1F08,0001,0001,2019-08-11 18:29:44,2019-08-12 05:02:09,7.504,2019-08-11 19:50:28,America/Los_Angeles,000002804,2804.0,90.0,400.0,539.0,"Sun, 11 Aug 2019 18:30:05 GMT",True,2019-08-12 03:28:44,36.0
5d671cd1f9af8b7d8cbc74c3,1_1_194_826_2019-08-12 11:32:08.169897,1-1-194-826,AG-1F11,0001,0001,2019-08-12 11:32:08,2019-08-12 23:21:08,33.593,2019-08-12 23:22:07,America/Los_Angeles,000000933,933.0,190.0,345.0,635.0,"Mon, 12 Aug 2019 11:32:34 GMT",True,2019-08-12 22:07:08,65.55
5d671cd1f9af8b7d8cbc74c4,1_1_178_823_2019-08-12 11:49:21.540009,1-1-178-823,AG-1F08,0001,0001,2019-08-12 11:49:22,2019-08-12 21:42:26,14.1,2019-08-12 15:06:59,America/Los_Angeles,000002183,2183.0,50.0,400.0,244.0,"Mon, 12 Aug 2019 11:50:07 GMT",True,2019-08-12 15:53:22,20.0
5d671cd1f9af8b7d8cbc74c5,1_1_194_822_2019-08-12 12:42:09.058651,1-1-194-822,AG-1F12,0001,0001,2019-08-12 12:42:09,2019-08-12 20:54:49,8.017,2019-08-12 16:48:27,America/Los_Angeles,000003152,3152.0,20.0,333.0,471.0,"Mon, 12 Aug 2019 12:43:02 GMT",True,2019-08-12 20:33:09,6.66
5d671cd1f9af8b7d8cbc74c6,1_1_194_821_2019-08-12 12:50:41.218116,1-1-194-821,AG-1F13,0001,0001,2019-08-12 12:50:41,2019-08-12 20:56:43,13.916,2019-08-12 18:01:13,America/Los_Angeles,000000651,651.0,80.0,600.0,444.0,"Mon, 12 Aug 2019 12:52:08 GMT",True,2019-08-12 20:14:41,48.0
5d671cd1f9af8b7d8cbc74c7,1_1_191_789_2019-08-12 13:05:07.928393,1-1-191-789,AG-4F52,0001,0001,2019-08-12 13:05:08,2019-08-12 23:44:09,5.746,2019-08-12 15:45:00,America/Los_Angeles,000000483,483.0,20.0,350.0,574.0,"Mon, 12 Aug 2019 13:05:16 GMT",True,2019-08-12 22:39:08,7.0
5d671cd1f9af8b7d8cbc74c8,1_1_178_817_2019-08-12 13:14:03.618750,1-1-178-817,AG-1F09,0001,0001,2019-08-12 13:14:09,2019-08-12 18:04:15,23.768,2019-08-12 18:05:14,America/Los_Angeles,000003038,3038.0,70.0,400.0,290.0,"Mon, 12 Aug 2019 13:14:08 GMT",True,2019-08-12 18:04:09,28.0
5d671cd1f9af8b7d8cbc74c9,1_1_178_824_2019-08-12 13:20:54.147709,1-1-178-824,AG-1F07,0001,0001,2019-08-12 13:20:54,2019-08-12 21:08:04,12.944,2019-08-12 18:48:34,America/Los_Angeles,000000322,322.0,60.0,313.0,360.0,"Mon, 12 Aug 2019 13:21:11 GMT",True,2019-08-12 19:20:54,18.78
5d671cd1f9af8b7d8cbc74ca,1_1_193_820_2019-08-12 13:22:35.388319,1-1-193-820,AG-1F04,0001,0001,2019-08-12 13:22:35,2019-08-13 00:56:21,8.485,2019-08-12 18:32:36,America/Los_Angeles,000000602,602.0,30.0,350.0,602.0,"Mon, 12 Aug 2019 13:22:55 GMT",True,2019-08-12 23:24:35,10.5
5d671cd1f9af8b7d8cbc74cb,1_1_193_825_2019-08-12 13:23:01.992992,1-1-193-825,AG-1F01,0001,0001,2019-08-12 13:23:02,2019-08-12 23:20:31,7.121,2019-08-12 23:21:30,America/Los_Angeles,000000344,344.0,30.0,400.0,242.0,"Mon, 12 Aug 2019 13:23:14 GMT",True,2019-08-12 17:25:02,12.0
5d671cd1f9af8b7d8cbc74cc,1_1_179_791_2019-08-12 13:24:35.868143,1-1-179-791,AG-3F26,0001,0001,2019-08-12 13:24:36,2019-08-12 22:38:20,9.879,2019-08-12 17:42:10,America/Los_Angeles,000000385,385.0,30.0,400.0,577.0,"Mon, 12 Aug 2019 13:24:54 GMT",True,2019-08-12 23:01:36,12.0
5d671cd1f9af8b7d8cbc74cd,1_1_193_829_2019-08-12 13:24:37.557598,1-1-193-829,AG-1F03,0001,0001,2019-08-12 13:24:38,2019-08-12 20:57:48,14.738,2019-08-12 20:58:47,America/Los_Angeles,000001733,1733.0,210.0,600.0,706.0,"Mon, 12 Aug 2019 13:24:44 GMT",True,2019-08-13 01:10:38,126.0
5d671cd1f9af8b7d8cbc74ce,1_1_178_828_2019-08-12 13:25:42.986131,1-1-178-828,AG-1F10,0001,0001,2019-08-12 13:25:43,2019-08-12 22:26:19,11.782,2019-08-12 18:13:27,America/Los_Angeles,000000369,369.0,50.0,600.0,275.0,"Mon, 12 Aug 2019 13:26:01 GMT",True,2019-08-12 18:00:43,30.0
5d671cd1f9af8b7d8cbc74cf,1_1_193_827_2019-08-12 13:30:21.939216,1-1-193-827,AG-1F02,0001,0001,2019-08-12 13:30:22,2019-08-12 23:22:52,20.464,2019-08-12 21:23:31,America/Los_Angeles,000000419,419.0,100.0,600.0,585.0,"Mon, 12 Aug 2019 13:31:01 GMT",True,2019-08-12 23:15:22,60.0
5d671cd1f9af8b7d8cbc74d0,1_1_193_819_2019-08-12 13:31:24.759209,1-1-193-819,AG-1F06,0001,0001,2019-08-12 13:31:25,2019-08-12 22:45:01,8.486,2019-08-12 18:33:01,America/Los_Angeles,000000169,169.0,40.0,400.0,513.0,"Mon, 12 Aug 2019 13:31:59 GMT",True,2019-08-12 22:04:25,16.0
5d671cd1f9af8b7d8cbc74d1,1_1_179_797_2019-08-12 13:35:42.524941,1-1-179-797,AG-3F23,0001,0001,2019-08-12 13:35:43,2019-08-13 00:11:32,9.961,2019-08-12 18:41:27,America/Los_Angeles,000000726,726.0,80.0,275.0,556.0,"Mon, 12 Aug 2019 13:35:53 GMT",True,2019-08-12 22:51:43,22.0
5d671cd1f9af8b7d8cbc74d2,1_1_179_799_2019-08-12 13:36:08.527589,1-1-179-799,AG-3F25,0001,0001,2019-08-12 13:36:09,2019-08-12 22:14:48,15.154,2019-08-12 20:49:34,America/Los_Angeles,000000176,176.0,70.0,286.0,417.0,"Mon, 12 Aug 2019 13:37:04 GMT",True,2019-08-12 20:33:09,20.02
5d671cd1f9af8b7d8cbc74d3,1_1_179_794_2019-08-12 13:37:09.820275,1-1-179-794,AG-3F20,0001,0001,2019-08-12 13:37:10,2019-08-12 23:04:57,28.13,2019-08-12 23:05:57,America/Los_Angeles,000000529,529.0,110.0,300.0,532.0,"Mon, 12 Aug 2019 13:37:36 GMT",True,2019-08-12 22:29:10,33.0
5d671cd1f9af8b7d8cbc74d4,1_1_194_818_2019-08-12 13:40:52.864470,1-1-194-818,AG-1F14,0001,0001,2019-08-12 13:40:53,2019-08-12 21:41:54,13.762,2019-08-12 17:13:05,America/Los_Angeles,000002187,2187.0,60.0,333.0,212.0,"Mon, 12 Aug 2019 13:41:18 GMT",True,2019-08-12 17:12:53,19.98
5d671cd1f9af8b7d8cbc74d5,1_1_193_816_2019-08-12 13:43:49.310805,1-1-193-816,AG-1F05,0001,0001,2019-08-12 13:43:49,2019-08-12 23:16:52,7.615,2019-08-12 18:43:08,America/Los_Angeles,000002057,2057.0,20.0,600.0,561.0,"Mon, 12 Aug 2019 13:43:55 GMT",True,2019-08-12 23:04:49,12.0
5d671cd1f9af8b7d8cbc74d6,1_1_179_810_2019-08-12 13:45:18.329237,1-1-179-810,AG-3F30,0001,0001,2019-08-12 13:45:18,2019-08-12 23:19:48,43.589,2019-08-12 21:31:26,America/Los_Angeles,000000387,387.0,200.0,326.0,559.0,"Mon, 12 Aug 2019 13:46:03 GMT",True,2019-08-12 23:04:18,65.2
5d671cd1f9af8b7d8cbc74d7,1_1_179_809_2019-08-12 13:51:12.401040,1-1-179-809,AG-3F27,0001,0001,2019-08-12 13:51:12,2019-08-13 01:28:19,36.163,2019-08-13 01:29:18,America/Los_Angeles,000003328,3328.0,130.0,286.0,680.0,"Mon, 12 Aug 2019 14:01:32 GMT",True,2019-08-13 01:11:12,37.18
5d671cd1f9af8b7d8cbc74d8,1_1_179_815_2019-08-12 13:51:42.586297,1-1-179-815,AG-3F33,0001,0001,2019-08-12 13:51:43,2019-08-13 01:41:26,8.036,2019-08-12 23:17:40,America/Los_Angeles,000000462,462.0,20.0,400.0,448.0,"Mon, 12 Aug 2019 13:52:00 GMT",True,2019-08-12 21:19:43,8.0
5d671cd1f9af8b7d8cbc74d9,1_1_179_798_2019-08-12 13:53:17.341548,1-1-179-798,AG-3F18,0001,0001,2019-08-12 13:53:17,2019-08-12 23:38:14,8.14,2019-08-12 17:29:42,America/Los_Angeles,000001797,1797.0,20.0,400.0,216.0,"Mon, 12 Aug 2019 13:53:21 GMT",True,2019-08-12 17:29:17,8.0
5d671cd1f9af8b7d8cbc74da,1_1_179_788_2019-08-12 13:53:19.439610,1-1-179-788,AG-3F22,0001,0001,2019-08-12 13:53:19,2019-08-13 00:32:15,12.823,2019-08-12 20:38:22,America/Los_Angeles,000000414,414.0,40.0,375.0,529.0,"Mon, 12 Aug 2019 13:53:51 GMT",True,2019-08-12 22:42:19,15.0
5d671cd1f9af8b7d8cbc74db,1_1_179_813_2019-08-12 13:54:10.819955,1-1-179-813,AG-3F15,0001,0001,2019-08-12 13:54:11,2019-08-12 22:18:00,6.415,2019-08-12 22:18:59,America/Los_Angeles,000000551,551.0,50.0,250.0,124.0,"Mon, 12 Aug 2019 13:54:30 GMT",True,2019-08-12 15:58:11,12.5
5d671cd1f9af8b7d8cbc74dc,1_1_191_785_2019-08-12 13:55:17.718782,1-1-191-785,AG-4F48,0001,0001,2019-08-12 13:55:18,2019-08-13 01:08:54,7.176,2019-08-12 17:34:44,America/Los_Angeles,000000368,368.0,30.0,400.0,580.0,"Mon, 12 Aug 2019 13:55:22 GMT",True,2019-08-12 23:35:18,12.0
5d671cd1f9af8b7d8cbc74dd,1_1_179_783_2019-08-12 13:56:10.651384,1-1-179-783,AG-3F29,0001,0001,2019-08-12 13:56:11,2019-08-12 22:55:34,6.298,2019-08-12 16:52:48,America/Los_Angeles,000000365,365.0,30.0,333.0,159.0,"Mon, 12 Aug 2019 13:58:08 GMT",True,2019-08-12 16:35:11,9.99
5d671cd1f9af8b7d8cbc74de,1_1_179_777_2019-08-12 13:57:08.481040,1-1-179-777,AG-3F28,0001,0001,2019-08-12 13:57:24,2019-08-12 23:31:57,16.574,2019-08-12 23:32:56,America/Los_Angeles,000003201,3201.0,50.0,333.0,508.0,"Mon, 12 Aug 2019 13:57:23 GMT",True,2019-08-12 22:25:24,16.65
5d671cd1f9af8b7d8cbc74df,1_1_179_779_2019-08-12 13:59:16.457118,1-1-179-779,AG-3F17,0001,0001,2019-08-12 13:59:16,2019-08-12 23:58:28,31.713,2019-08-12 23:37:19,America/Los_Angeles,000001118,1118.0,90.0,389.0,495.0,"Mon, 12 Aug 2019 13:59:26 GMT",True,2019-08-12 22:14:16,35.01
5d671cd1f9af8b7d8cbc74e0,1_1_179_796_2019-08-12 14:03:22.619657,1-1-179-796,AG-3F24,0001,0001,2019-08-12 14:03:23,2019-08-12 23:28:24,13.899,2019-08-12 20:03:49,America/Los_Angeles,000000630,630.0,50.0,400.0,388.0,"Mon, 12 Aug 2019 14:03:32 GMT",True,2019-08-12 20:31:23,20.0
5d671cd1f9af8b7d8cbc74e1,1_1_191_808_2019-08-12 14:04:35.540465,1-1-191-808,AG-4F35,0001,0001,2019-08-12 14:04:36,2019-08-12 23:37:11,13.81,2019-08-12 21:35:48,America/Los_Angeles,000002129,2129.0,40.0,400.0,434.0,"Mon, 12 Aug 2019 14:29:05 GMT",True,2019-08-12 21:18:36,16.0
5d671cd1f9af8b7d8cbc74e2,1_1_179_790_2019-08-12 14:06:10.495490,1-1-179-790,AG-3F19,0001,0001,2019-08-12 14:06:10,2019-08-12 23:33:30,11.881,2019-08-12 23:29:50,America/Los_Angeles,000000581,581.0,130.0,259.0,635.0,"Mon, 12 Aug 2019 14:06:24 GMT",True,2019-08-13 00:41:10,33.67
5d671cd1f9af8b7d8cbc74e3,1_1_179_801_2019-08-12 14:06:15.131955,1-1-179-801,AG-3F21,0001,0001,2019-08-12 14:06:15,2019-08-12 21:54:13,35.895,2019-08-12 21:50:20,America/Los_Angeles,000000474,474.0,80.0,600.0,582.0,"Mon, 12 Aug 2019 14:07:07 GMT",True,2019-08-12 23:48:15,48.0
5d671cd1f9af8b7d8cbc74e4,1_1_179_781_2019-08-12 14:07:31.658432,1-1-179-781,AG-3F31,0001,0001,2019-08-12 14:07:45,2019-08-12 22:03:39,14.367,2019-08-12 21:24:27,America/Los_Angeles,000002500,2500.0,70.0,250.0,470.0,"Mon, 12 Aug 2019 14:07:44 GMT",True,2019-08-12 21:57:45,17.5
5d671cd1f9af8b7d8cbc74e5,1_1_179_787_2019-08-12 14:11:33.609491,1-1-179-787,AG-3F16,0001,0001,2019-08-12 14:11:34,2019-08-12 23:11:54,25.742,2019-08-12 18:20:53,America/Los_Angeles,000002281,2281.0,240.0,250.0,543.0,"Mon, 12 Aug 2019 14:11:52 GMT",True,2019-08-12 23:14:34,60.0
5d671cd1f9af8b7d8cbc74e6,1_1_191_795_2019-08-12 14:12:35.042290,1-1-191-795,AG-4F51,0001,0001,2019-08-12 14:12:35,2019-08-13 00:20:22,15.397,2019-08-12 19:16:29,America/Los_Angeles,000000418,418.0,50.0,333.0,575.0,"Mon, 12 Aug 2019 14:13:38 GMT",True,2019-08-12 23:47:35,16.65
5d671cd1f9af8b7d8cbc74e7,1_1_179_800_2019-08-12 14:15:28.392823,1-1-179-800,AG-3F32,0001,0001,2019-08-12 14:15:28,2019-08-12 23:25:55,28.878,2019-08-12 19:32:27,America/Los_Angeles,000001370,1370.0,160.0,467.0,430.0,"Mon, 12 Aug 2019 14:15:42 GMT",True,2019-08-12 21:25:28,74.72
5d671cd1f9af8b7d8cbc74e8,1_1_191_812_2019-08-12 14:22:17.621682,1-1-191-812,AG-4F46,0001,0001,2019-08-12 14:22:18,2019-08-12 19:27:03,19.797,2019-08-12 19:28:02,America/Los_Angeles,000000531,531.0,100.0,326.0,279.0,"Mon, 12 Aug 2019 14:23:07 GMT",True,2019-08-12 19:01:18,32.6
5d671cd1f9af8b7d8cbc74e9,1_1_191_807_2019-08-12 14:23:41.137382,1-1-191-807,AG-4F47,0001,0001,2019-08-12 14:23:41,2019-08-13 00:53:13,24.93181777777778,2019-08-12 21:59:02,America/Los_Angeles,000000724,724.0,80.0,288.0,357.0,"Mon, 12 Aug 2019 14:24:33 GMT",True,2019-08-12 20:20:41,23.04
5d671cd1f9af8b7d8cbc74ea,1_1_191_805_2019-08-12 14:24:27.865406,1-1-191-805,AG-4F39,0001,0001,2019-08-12 14:24:34,2019-08-12 18:31:20,8.445,2019-08-12 18:30:28,America/Los_Angeles,000003207,3207.0,40.0,400.0,236.0,"Mon, 12 Aug 2019 14:24:33 GMT",True,2019-08-12 18:20:34,16.0
5d671cd1f9af8b7d8cbc74eb,1_1_191_802_2019-08-12 14:25:09.062099,1-1-191-802,AG-4F44,0001,0001,2019-08-12 14:25:09,2019-08-12 23:38:38,11.19,2019-08-12 19:43:02,America/Los_Angeles,000001239,1239.0,50.0,400.0,520.0,"Mon, 12 Aug 2019 14:25:14 GMT",True,2019-08-12 23:05:09,20.0
5d671cd1f9af8b7d8cbc74ec,1_1_191_806_2019-08-12 14:25:46.716557,1-1-191-806,AG-4F41,0001,0001,2019-08-12 14:25:47,2019-08-12 22:38:57,16.02,2019-08-12 21:11:25,America/Los_Angeles,000000373,373.0,40.0,400.0,490.0,"Mon, 12 Aug 2019 14:27:38 GMT",True,2019-08-12 22:35:47,16.0
5d671cd1f9af8b7d8cbc74ed,1_1_191_780_2019-08-12 14:26:01.272565,1-1-191-780,AG-4F45,0001,0001,2019-08-12 14:26:01,2019-08-13 01:24:03,8.884,2019-08-12 19:31:38,America/Los_Angeles,000000473,473.0,40.0,333.0,439.0,"Mon, 12 Aug 2019 14:26:17 GMT",True,2019-08-12 21:45:01,13.32
5d671cd1f9af8b7d8cbc74ee,1_1_191_782_2019-08-12 14:26:17.574039,1-1-191-782,AG-4F50,0001,0001,2019-08-12 14:26:18,2019-08-12 19:29:48,13.225,2019-08-12 19:30:47,America/Los_Angeles,000001528,1528.0,70.0,400.0,529.0,"Mon, 12 Aug 2019 14:26:26 GMT",True,2019-08-12 23:15:18,28.0
5d671cd1f9af8b7d8cbc74ef,1_1_191_792_2019-08-12 14:27:00.439393,1-1-191-792,AG-4F37,0001,0001,2019-08-12 14:27:00,2019-08-13 00:05:42,36.63,2019-08-12 23:35:10,America/Los_Angeles,000002050,2050.0,100.0,400.0,374.0,"Mon, 12 Aug 2019 15:09:14 GMT",True,2019-08-12 20:41:00,40.0
5d671cd1f9af8b7d8cbc74f0,1_1_191_786_2019-08-12 14:27:23.141524,1-1-191-786,AG-4F36,0001,0001,2019-08-12 14:27:23,2019-08-13 00:36:45,30.009,2019-08-13 00:31:18,America/Los_Angeles,000000888,888.0,120.0,250.0,566.0,"Mon, 12 Aug 2019 14:27:53 GMT",True,2019-08-12 23:53:23,30.0
5d671cd1f9af8b7d8cbc74f1,1_1_191_803_2019-08-12 14:28:33.122466,1-1-191-803,AG-4F49,0001,0001,2019-08-12 14:28:33,2019-08-13 00:21:30,49.592,2019-08-13 00:22:29,America/Los_Angeles,000000826,826.0,210.0,250.0,488.0,"Mon, 12 Aug 2019 14:29:10 GMT",True,2019-08-12 22:36:33,52.5
5d671cd1f9af8b7d8cbc74f2,1_1_191_804_2019-08-12 14:30:00.171154,1-1-191-804,AG-4F34,0001,0001,2019-08-12 14:30:00,2019-08-13 02:06:35,36.00790722222223,2019-08-13 00:47:19,America/Los_Angeles,000002834,2834.0,70.0,468.0,232.0,"Mon, 12 Aug 2019 14:30:42 GMT",True,2019-08-12 18:22:00,32.76
5d671cd1f9af8b7d8cbc74f3,1_1_191_778_2019-08-12 14:32:40.439141,1-1-191-778,AG-4F43,0001,0001,2019-08-12 14:32:40,2019-08-13 00:26:56,25.047,2019-08-12 23:26:07,America/Los_Angeles,000000537,537.0,100.0,250.0,438.0,"Mon, 12 Aug 2019 14:33:11 GMT",True,2019-08-12 21:50:40,25.0
5d671cd1f9af8b7d8cbc74f4,1_1_191_784_2019-08-12 14:34:34.698199,1-1-191-784,AG-4F40,0001,0001,2019-08-12 14:34:35,2019-08-12 23:47:12,13.94,2019-08-12 19:52:52,America/Los_Angeles,000000428,428.0,50.0,333.0,267.0,"Mon, 12 Aug 2019 14:35:19 GMT",True,2019-08-12 19:01:35,16.65
5d671cd1f9af8b7d8cbc74f5,1_1_191_811_2019-08-12 14:35:52.559896,1-1-191-811,AG-4F42,0001,0001,2019-08-12 14:35:53,2019-08-12 18:38:50,11.903,2019-08-12 18:39:48,America/Los_Angeles,000000943,943.0,60.0,250.0,241.0,"Mon, 12 Aug 2019 14:36:22 GMT",True,2019-08-12 18:36:53,15.0
5d671cd1f9af8b7d8cbc74f6,1_1_191_793_2019-08-12 14:35:44.901841,1-1-191-793,AG-4F38,0001,0001,2019-08-12 14:36:22,2019-08-13 00:18:36,12.654,2019-08-12 19:24:34,America/Los_Angeles,000002299,2299.0,50.0,333.0,131.0,"Mon, 12 Aug 2019 14:36:21 GMT",True,2019-08-12 16:47:22,16.65
5d671cd1f9af8b7d8cbc74f7,1_1_178_817_2019-08-12 18:27:47.052658,1-1-178-817,AG-1F09,0001,0001,2019-08-12 18:27:47,2019-08-13 00:02:04,9.597,2019-08-12 22:12:31,America/Los_Angeles,000000420,420.0,20.0,400.0,163.0,"Mon, 12 Aug 2019 18:28:10 GMT",True,2019-08-12 21:10:47,8.0
5d671cd1f9af8b7d8cbc74f8,1_1_191_811_2019-08-12 18:42:23.064460,1-1-191-811,AG-4F42,0001,0001,2019-08-12 18:42:23,2019-08-13 00:38:00,21.744,2019-08-13 00:39:00,America/Los_Angeles,000000484,484.0,170.0,600.0,370.0,"Mon, 12 Aug 2019 18:42:55 GMT",True,2019-08-13 00:52:23,102.0
5d671cd1f9af8b7d8cbc74f9,1_1_191_805_2019-08-12 18:45:49.953086,1-1-191-805,AG-4F39,0001,0001,2019-08-12 18:45:50,2019-08-12 23:06:42,9.3,2019-08-12 23:07:42,America/Los_Angeles,000001974,1974.0,60.0,333.0,184.0,"Mon, 12 Aug 2019 18:45:55 GMT",True,2019-08-12 21:49:50,19.98
5d671cd1f9af8b7d8cbc74fa,1_1_191_782_2019-08-12 19:37:48.437092,1-1-191-782,AG-4F50,0001,0001,2019-08-12 19:37:48,2019-08-13 00:07:05,9.518,2019-08-13 00:08:05,America/Los_Angeles,000000526,526.0,40.0,400.0,342.0,"Mon, 12 Aug 2019 19:38:16 GMT",True,2019-08-13 01:19:48,16.0
5d671cd1f9af8b7d8cbc74fb,1_1_191_812_2019-08-12 19:39:19.495251,1-1-191-812,AG-4F46,0001,0001,2019-08-12 19:39:19,2019-08-13 01:21:54,22.122,2019-08-13 00:13:32,America/Los_Angeles,000003331,3331.0,150.0,229.0,60.0,"Mon, 12 Aug 2019 19:39:39 GMT",True,2019-08-12 20:39:19,34.35
5d671cd1f9af8b7d8cbc74fc,1_1_194_821_2019-08-12 21:21:32.016111,1-1-194-821,AG-1F13,0001,0001,2019-08-12 21:21:32,2019-08-13 02:26:52,13.121,2019-08-13 02:22:41,America/Los_Angeles,000000383,383.0,38.0,400.0,239.0,"Mon, 12 Aug 2019 21:21:41 GMT",True,2019-08-13 01:20:32,15.2
5d671cd1f9af8b7d8cbc74fd,1_1_178_824_2019-08-12 21:22:15.438083,1-1-178-824,AG-1F07,0001,0001,2019-08-12 21:22:15,2019-08-12 21:55:06,1.249,2019-08-12 21:56:05,America/Los_Angeles,000003222,3222.0,200.0,400.0,388.0,"Mon, 12 Aug 2019 21:22:27 GMT",True,2019-08-13 03:50:15,80.0
5d671cd1f9af8b7d8cbc74fe,1_1_193_829_2019-08-12 21:43:03.172600,1-1-193-829,AG-1F03,0001,0001,2019-08-12 21:43:03,2019-08-13 01:04:14,10.496,2019-08-13 01:05:13,America/Los_Angeles,000002301,2301.0,170.0,275.0,476.0,"Mon, 12 Aug 2019 21:43:18 GMT",True,2019-08-13 05:39:03,46.75
